Frame,nose_dist,body_dist,freezing,Novel,Known
5968,0.0003837196792694,0.0003533447582013,0,0.0,0.0
5969,0.0001991385249089,0.0003883350435726,0,0.0,0.0
5970,9.771580664093088e-05,0.0002146957374224,0,0.0,0.0
5971,0.000185432204438,0.0001792118836727,0,0.0,0.0
5972,0.0003961315880924,0.000333026084518,0,0.0,0.0
5973,0.001567235441219,0.0015430905647388,0,0.0,0.0
5974,0.0022001826946302,0.0027356464567973,0,0.0,0.0
5975,0.0033129994712342,0.0034309388411387,0,0.0,0.0
5976,0.0038078845036223,0.0045721076901529,0,0.0,0.0
5977,0.0030244903140071,0.0037797067509945,0,0.0,0.0
5978,0.003500038686146,0.0033456067369849,0,0.0,0.0
5979,0.0043969705390556,0.0045326641870202,0,0.0,0.10683352
5980,0.0043006544217544,0.0043153764000744,0,0.0,0.1335741
5981,0.004430254709348,0.0037360806715054,0,0.0,0.22479025
5982,0.0028959712664193,0.0028979181664279,0,0.0,0.4856569
5983,0.001803933308017,0.001871471259598,0,0.0,0.757037
5984,0.0015444920519086,0.0016483096039169,0,0.0,0.8759742
5985,0.0008843350698772,0.0010622832566517,0,0.0,0.9168381
5986,0.0004908619643023,0.0001556046746352,0,0.0,0.9299397
5987,4.833391057485192e-05,0.0008146378676656,0,0.0,0.93525964
5988,0.0005703624413671,0.0015405884419766,0,0.0,0.93347365
5989,0.0004424310743555,0.0011055378230697,0,0.0,0.92800814
5990,0.0003594726378385,0.000281127534757,0,0.0,0.92106295
5991,0.0004194187136389,2.244761347224496e-05,0,0.0,0.9052953
5992,0.0002668755644999,5.4541488538629695e-05,0,0.0,0.87209904
5993,0.0010439976263615,0.0002982172388044,0,0.0,0.79485506
5994,0.0029609204172194,0.0008990362464214,0,0.0,0.6020343
5995,0.0038199404788924,0.0010422512614115,0,0.0,0.2949707
5996,0.0039540996584983,0.0015811582792961,0,0.0,0.0
5997,0.0045369129465978,0.0022671445671077,0,0.0,0.0
5998,0.0054234959382571,0.0038081997763444,0,0.0,0.0
5999,0.005774271212735,0.0052065693238599,0,0.0,0.0
6000,0.0063356165935902,0.0059727926354554,0,0.0,0.0
6001,0.006551065146612,0.0061499716077772,0,0.0,0.0
6002,0.0078158835115187,0.0073229515298188,0,0.0,0.0
6003,0.0075683988154292,0.0092322864134142,0,0.0,0.0
6004,0.0063195670341186,0.0088938439559001,0,0.0,0.0
6005,0.0057351703522977,0.0065275627500247,0,0.0,0.0
6006,0.0043148326046078,0.0039608014727483,0,0.0,0.0
6007,0.0037675156355206,0.003223877025255,0,0.0,0.0
6008,0.0027417198278821,0.0023549988599947,0,0.0,0.0
6009,0.0016227362087055,0.0016308971341118,0,0.0,0.0
6010,0.0016644074493901,0.0010299382318778,0,0.0,0.0
6011,0.0020853428624831,0.0016300626546705,0,0.0,0.0
6012,0.001969530800078,0.0016469476043586,0,0.0,0.0
6013,0.0013388546638411,0.0010771115782297,0,0.0,0.0
6014,0.0001766482734763,0.0002961450941805,0,0.0,0.0
6015,0.0009580925531464,0.0012084140700903,0,0.0,0.0
6016,9.741466873194844e-05,0.0015594580648404,0,0.0,0.0
6017,0.0008194300556471,0.0019463006381966,0,0.0,0.0
6018,0.0008907344696675,0.0015415821856154,0,0.0,0.0
6019,0.0015375497211504,0.0008019187166654,0,0.0,0.0
6020,0.0019975584938007,0.0001775201635167,0,0.0,0.0
6021,0.0011427557430865,0.0001286364931922,0,0.0,0.0
6022,0.0003762922048269,3.967373265728397e-05,0,0.0,0.0
6023,4.051247120435197e-05,3.907007587893482e-05,0,0.0,0.0
6024,0.0001579709458347,0.000192079879377,0,0.0,0.0
6025,7.509091781453492e-05,0.0001012013551951,0,0.0,0.0
6026,3.061687523083634e-05,0.0002323773110814,0,0.0,0.0
6027,2.975725916799039e-05,5.236513386256361e-05,0,0.0,0.0
6028,4.521967061231301e-05,9.550354963566516e-05,0,0.0,0.0
6029,5.902927920385559e-05,0.0001403402048655,0,0.0,0.0
6030,0.0001578476645735,0.0004714370089941,0,0.0,0.0
6031,0.0002953717201667,0.0001826753994401,0,0.0,0.0
6032,0.0018134848463713,0.0003010754474005,0,0.0,0.0
6033,0.0038908125107628,0.0002946310370789,0,0.0,0.0
6034,0.0036302918768743,0.0006331902703436,0,0.0,0.0
6035,0.0046198643976411,0.0012172914903211,0,0.0,0.0
6036,0.0042276092154754,0.0020215337225618,0,0.0,0.0
6037,0.0028818564492202,0.0009621490188772,0,0.0,0.0
6038,0.0024040190878697,0.0008672456079029,0,0.0,0.0
6039,0.0009690444238792,0.0010931164408029,0,0.0,0.0
6040,6.973109487298931e-05,0.0006656868698073,0,0.0,0.0
6041,0.000340103403277,0.0002196169080848,0,0.0,0.0
6042,0.0004832291119599,0.0002461680047165,0,0.0,0.0
6043,0.0003232440051237,0.0004691429422297,0,0.0,0.0
6044,0.000113048362601,0.0002629079994361,0,0.0,0.0
6045,0.000159675837865,0.0002234516769045,0,0.0,0.0
6046,0.0002317247721898,5.967280565958818e-05,0,0.0,0.0
6047,0.0001296399902667,0.0002155472057783,0,0.0,0.0
6048,0.0002355360017515,0.0004891977765599,0,0.0,0.0
6049,6.260917946557525e-05,0.000153000500959,0,0.0,0.0
6050,8.890514066348958e-05,4.299254816280676e-05,0,0.0,0.0
6051,0.0001014726580275,4.931595006687511e-05,0,0.0,0.0
6052,9.06481792128301e-05,0.0001221606966184,0,0.0,0.0
6053,3.366749878015691e-05,0.000102104097203,0,0.0,0.0
6054,2.215733621381424e-05,0.0001069908997483,0,0.0,0.0
6055,2.6978060679713077e-05,1.999030428528684e-05,0,0.0,0.0
6056,0.0001137211689109,0.0001381755092494,0,0.0,0.0
6057,0.0001180465382967,0.0002899453608121,0,0.0,0.0
6058,9.461921786066398e-06,0.0001113378529652,0,0.0,0.0
6059,0.0001267987661184,0.0004918167536403,0,0.0,0.0
6060,9.43218126051385e-05,0.0001205257183225,0,0.0,0.0
6061,4.649650475619255e-06,0.0002134213230864,0,0.0,0.0
6062,5.9161747943979055e-05,8.938466221560955e-05,0,0.0,0.0
6063,9.166068957526246e-05,8.689485307977669e-05,0,0.0,0.0
6064,0.0002055709524391,0.0004097630931897,0,0.0,0.0
6065,0.0001678643318104,0.0001323974429815,0,0.0,0.0
6066,0.000201681481674,6.799110548493615e-05,0,0.0,0.0
6067,0.000326855519123,0.0001219169876744,0,0.0,0.0
6068,0.0001202154931209,0.0001425610403527,0,0.0,0.0
6069,0.0002156423918902,0.0004839660380427,0,0.0,0.0
6070,0.0001823553675966,0.0002209712730155,0,0.0,0.0
6071,0.0003484864228635,2.903511517377736e-05,0,0.0,0.0
6072,0.0002996253695339,0.0002867926673734,0,0.0,0.0
6073,2.0874731055374576e-05,9.15627979380851e-05,0,0.0,0.0
6074,0.0003022650104847,0.0004653455127117,0,0.0,0.0
6075,0.0002135576816547,0.000214182105252,0,0.0,0.0
6076,5.401321021414232e-05,0.0001155629075669,0,0.0,0.0
6077,2.318217696696931e-05,3.525082237762127e-05,0,0.0,0.0
6078,0.0001289212429919,0.0001124987273233,0,0.0,0.0
6079,0.0005301730002189,0.0006592723218092,0,0.0,0.0
6080,0.0005710867428281,0.0010113992457053,0,0.0,0.0
6081,0.0010879315760185,0.0006217613085033,0,0.0,0.0
6082,0.0004904646074337,0.0005574473437537,0,0.0,0.0
6083,0.0003068081747193,0.0011691692783303,0,0.0,0.0
6084,0.0004336613003214,0.0016832291646932,0,0.0,0.0
6085,0.0006893098107161,0.0004295582491788,0,0.0,0.0
6086,0.0004424739693614,9.110738166095156e-05,0,0.0,0.0
6087,0.0003439780157783,7.663104856237811e-05,0,0.0,0.0
6088,0.0006080472772595,0.000287778367352,0,0.0,0.0
6089,0.0029933188129991,0.0011879207831208,0,0.0,0.0
6090,0.0021228848523161,0.002009909814756,0,0.0,0.0
6091,0.0020383273794658,0.0017979788978989,0,0.0,0.0
6092,0.0020664313978964,0.0007443717037514,0,0.0,0.0
6093,0.0023880831755667,0.000299074335012,0,0.0,0.0
6094,0.0037952946229343,0.0017643815496883,0,0.0,0.0
6095,0.0070125650739689,0.0009889379056589,0,0.0,0.0
6096,0.0056107173344773,0.0006187417292422,0,0.0,0.0
6097,0.0048128510944371,0.0002685982718145,0,0.0,0.0
6098,0.0040694757139162,0.0007444966013885,0,0.0,0.0
6099,0.0038556773254006,0.0012237065834139,0,0.0,0.0
6100,0.0040678016895924,0.0014975002250465,0,0.0,0.0
6101,0.003391124638435,0.0011627904879874,0,0.0,0.0
6102,0.0013336821120396,0.0005518710343909,0,0.0,0.0
6103,0.0007950942241676,0.0007423157806477,0,0.0,0.0
6104,0.0012045540072459,0.0018692768605454,0,0.0,0.0
6105,0.0009178086970264,0.0009100431718907,0,0.0,0.0
6106,0.001095385921759,0.0011050991727926,0,0.0,0.0
6107,0.000172706344778,0.001135311230531,0,0.0,0.0
6108,0.0007776763747148,0.0009505496878186,0,0.0,0.0
6109,0.0015869679775545,0.0019910710584032,0,0.0,0.0
6110,0.0009263472543051,0.0032670981457027,0,0.0,0.0
6111,0.0002381187716954,0.0036472758605674,0,0.0,0.0
6112,6.63309987953595e-05,0.0029111839064017,0,0.0,0.0
6113,6.011591532766671e-05,0.0013198750199493,0,0.0,0.0
6114,5.478626615096694e-05,0.0002794814597135,0,0.0,0.0
6115,5.057855116597283e-05,0.0003667617676884,0,0.0,0.0
6116,4.772947193996744e-05,0.0005928664300995,0,0.0,0.0
6117,4.644668790439172e-05,0.0005912573328975,0,0.0,0.0
6118,4.683520990498414e-05,0.0001153111649612,0,0.0,0.0
6119,4.8808104567284936e-05,0.0001489290858068,0,0.0,0.0
6120,5.22171827318991e-05,0.0004780599513343,0,0.0,0.0
6121,5.682234499825284e-05,0.0001315493083227,0,0.0,0.0
6122,6.234490551011834e-05,0.000947779961464,0,0.0,0.0
6123,6.863402480014895e-05,0.000323597307512,0,0.0,0.0
6124,7.549351086428443e-05,0.0004833398288191,0,0.0,0.0
6125,8.286049946828828e-05,0.00128858248553,0,0.0,0.0
6126,9.066213735352122e-05,0.0005723868183763,0,0.0,0.0
6127,9.87955434748314e-05,0.0001073979211353,0,0.0,0.0
6128,0.0001072671670802,7.195370583715854e-05,0,0.0,0.0
6129,0.0001160905383854,0.0001828585171537,0,0.0,0.0
6130,0.000125200504566,0.0002677220228086,0,0.0,0.0
6131,0.0001346305647754,1.9639538783955147e-05,0,0.0,0.0
6132,0.0001443258065565,0.000276582821076,0,0.0,0.0
6133,0.0001543649414089,6.723401485754701e-05,0,0.0,0.0
6134,0.0001646925919969,1.9037090016871467e-05,0,0.0,0.0
6135,0.000175347344872,3.731849472914967e-05,0,0.0,0.0
6136,0.0001863250619338,7.418834535040958e-05,0,0.0,0.0
6137,0.0001976167248363,0.0001321098818069,0,0.0,0.0
6138,0.0002092571582203,0.0001253610341561,0,0.0,0.0
6139,0.0002212323474724,0.0003099836666246,0,0.0,0.0
6140,0.0002335715957924,0.0001454389357961,0,0.0,0.0
6141,0.0002462553074168,6.236724344452835e-05,0,0.0,0.0
6142,0.0002593126014795,0.0001721388907757,0,0.0,0.0
6143,0.0002727719389072,4.590393309036088e-05,0,0.0,0.0
6144,0.000286570000927,7.59142831890215e-05,0,0.0,0.0
6145,0.0003007779721993,0.0001171795239301,0,0.0,0.0
6146,0.0003153750620254,0.0005857841102254,0,0.0,0.0
6147,0.0003303830902055,0.0027120978538012,0,0.0,0.0
6148,0.0003457807839667,0.004130281814261,0,0.0,0.0
6149,0.0005886902148997,0.0023106264047933,0,0.0,0.0
6150,0.001229935085966,0.0001412199037049,0,0.0,0.0
6151,0.0003170968195888,0.0010651695431756,0,0.0,0.0
6152,0.0002095470190809,0.0009918142958355,0,0.0,0.0
6153,0.0010387474879171,0.0012076861037409,0,0.0,0.0
6154,0.0011044166469415,0.0015737588879028,0,0.0,0.0
6155,0.0011183791474121,0.0017675469931683,0,0.0,0.0
6156,0.0011763850257718,0.001745612395959,0,0.0,0.0
6157,0.0012340750383836,0.0015064072347664,0,0.0,0.0
6158,0.0012914076731915,0.0009810427767501,0,0.0,0.0
6159,0.0013465032659475,0.0002238607177765,0,0.0,0.0
6160,0.0013981969919192,0.001214019019219,0,0.0,0.0
6161,0.0014457707354858,0.0023258788627875,0,0.0,0.0
6162,0.0014888677357117,0.0019428704132509,0,0.0,0.0
6163,0.0015275196062186,0.0008311459975821,0,0.0,0.0
6164,0.0015619724290902,0.0014888428143336,0,0.0,0.0
6165,0.0015927545759813,0.002841012353442,0,0.0,0.0
6166,0.0016206279194035,0.0039453321968942,0,0.0,0.0
6167,0.0016465640685933,0.0046559519652902,0,0.0,0.0
6168,0.0016717760767191,0.0049719564782269,0,0.0,0.0
6169,0.0016976874022197,0.0048943532610667,0,0.0,0.0
6170,0.0017243417833398,0.0045330488975143,0,0.0,0.0
6171,0.0023157460287437,0.0040984322982116,0,0.0,0.0
6172,0.0065830806639552,0.0029277269679652,0,0.0,0.0
6173,0.005073004977649,0.0013268025880009,0,0.0,0.0
6174,0.0029445575812195,0.000876721494731,0,0.0,0.0
6175,0.0032877274136834,0.0002086287327457,0,0.0,0.0
6176,0.0027466545523588,0.001362847486563,0,0.0,0.0
6177,0.0032991215466624,0.0012824966065276,0,0.0,0.0
6178,0.0044022334691627,0.001194522338695,0,0.0,0.0
6179,0.0022587801006831,0.0010595103700835,0,0.0,0.241859
6180,0.0019909166496837,0.001190566792424,0,0.0,0.48108554
6181,0.0003666174458582,0.0007063946879669,0,0.0,0.6292508
6182,0.0003080001634799,0.0002820170843355,0,0.0,0.6680056
6183,0.0005736704426592,0.0001051601231084,0,0.0,0.7145269
6184,0.0027258348429958,0.0001371349946829,0,0.0,0.77023226
6185,0.0018822657389757,0.0002799944125522,0,0.0,0.81077766
6186,0.001508814225653,0.0007110328719239,0,0.0,0.8249534
6187,0.0001446879628765,0.0002699260645723,0,0.0,0.827387
6188,0.0010607180227595,4.432547624443502e-05,0,0.0,0.7896688
6189,0.0014083772955267,0.0003228943882225,0,0.0,0.73776746
6190,0.0007800812018995,0.0003518693402577,0,0.0,0.6571398
6191,0.0013565263874369,0.0003605928588089,0,0.0,0.5573947
6192,0.0004406660637035,0.0004791304429622,0,0.0,0.46613312
6193,0.001153116602195,0.0008343436533784,0,0.0,0.48288503
6194,0.0028493610951551,0.0013529783710168,0,0.0,0.6033026
6195,0.0037358316198678,0.000728501739086,0,0.0,0.7878862
6196,0.0027079589016609,0.0010210049602404,0,0.0,0.89707834
6197,0.0033741703796667,0.0001932542238628,0,0.0,0.93988407
6198,0.0026507744483745,0.0007994540503378,0,0.0,0.95669705
6199,0.001278456025749,0.0020821696452679,0,0.0,0.9636573
6200,0.0010598430309617,0.0007225458100793,0,0.0,0.9689903
6201,0.0016596197979701,0.0011247069817728,0,0.0,0.9731589
6202,0.0022353802507207,0.001125598096988,0,0.0,0.9762259
6203,0.0011210636884839,0.0012378959837182,0,0.0,0.9783388
6204,0.000908948137021,0.0011117176623928,0,0.0,0.9803234
6205,0.0013123669977772,0.0012073813277704,0,0.0,0.98163676
6206,0.0005757346552779,0.000888597416664,0,0.0,0.9823689
6207,0.0025386821403001,0.0004633678751979,0,0.0,0.982689
6208,0.0012653666174965,1.9728265177033867e-05,0,0.0,0.98284847
6209,0.0005011845758193,0.0003854176033604,0,0.0,0.982953
6210,0.0004752373170588,0.0005206513486249,0,0.0,0.98306495
6211,0.0007652881286668,0.0006174029991783,0,0.0,0.98326874
6212,0.001013380440363,0.0003728832379124,0,0.0,0.9833892
6213,0.0007802151946016,0.0002027948813482,0,0.0,0.98344743
6214,0.0007542645054552,0.0001173589763532,0,0.0,0.9835076
6215,0.0003740789149325,0.0001106546385945,0,0.0,0.9835189
6216,0.0003531023951331,0.0001205588626765,0,0.0,0.98336893
6217,0.0007196377294054,0.000324223411647,0,0.0,0.98294985
6218,0.0013821912069815,0.0002065319691493,0,0.0,0.9821915
6219,0.0020351143494109,0.0007527283863387,0,0.0,0.9810182
6220,0.0019833772600387,0.0016771129598225,0,0.0,0.97887546
6221,0.0026063489545457,0.0013650777215172,0,0.0,0.9773704
6222,0.0017618788956827,0.0008791422679652,0,0.0,0.9745276
6223,0.0022191727725842,0.0013740130180372,0,0.0,0.9724312
6224,0.0007367554741719,0.0015816702768713,0,0.0,0.97184277
6225,0.000126855689943,0.0008552399357549,0,0.0,0.9714365
6226,0.0001159510203193,0.0003166479150306,0,0.0,0.9703849
6227,0.0006448259880645,0.0002748036191739,0,0.0,0.9705819
6228,0.0010377284527516,0.0004534338246234,0,0.0,0.9705743
6229,0.0007200187830954,0.000346635786948,0,0.0,0.96978045
6230,0.0001563413337523,0.0002225489977223,0,0.0,0.96861476
6231,0.000275245252859,0.0002539620557882,0,0.0,0.96636355
6232,0.0010245943997516,0.0004545503863587,0,0.0,0.9631848
6233,0.0003017679004615,0.0006972939697395,0,0.0,0.96072334
6234,5.2355799423027615e-05,0.0005159005374178,0,0.0,0.9591432
6235,0.0003121295740705,0.0003242802773516,0,0.0,0.96214336
6236,6.36746569200006e-05,0.00031435931504,0,0.0,0.9697012
6237,0.0001078886509313,0.0005390455879712,0,0.0,0.97380096
6238,0.0005224387255902,0.0003722326379739,0,0.0,0.9767179
6239,0.0008335793722269,0.0003485182668009,0,0.0,0.9788334
6240,0.0007660560036957,0.0005644969960598,0,0.0,0.9761657
6241,0.003667223750954,0.0013291265098348,0,0.0,0.9602586
6242,0.0094292670050528,0.001944057979258,0,0.0,0.89807177
6243,0.0093401714470634,0.0016169526134572,0,0.0,0.5745939
6244,0.0065613277355518,0.0009656850332511,0,0.0,0.0
6245,0.0042692715984332,0.0005698550355672,0,0.0,0.0
6246,0.0044791711191586,0.0004877772135267,0,0.0,0.0
6247,0.0062692539507307,0.0009428176521337,0,0.0,0.0
6248,0.0051126312273536,0.0008930725563322,0,0.0,0.0
6249,0.004150400934141,0.0009508996152448,0,0.0,0.0
6250,0.0034308765078769,0.0011201945944189,0,0.0,0.0
6251,0.0018436696794186,0.0015318945903141,0,0.0,0.0
6252,0.0015528797814887,0.0014943087051568,0,0.0,0.0
6253,0.003672995684818,0.0015072355149467,0,0.0,0.0
6254,0.0054248111206545,0.0023052783345532,0,0.0,0.0
6255,0.0047725174113635,0.0032831659546027,0,0.0,0.0
6256,0.0034370363671286,0.0020527885955511,0,0.0,0.0
6257,0.0011964289870746,0.0011250535770769,0,0.0,0.0
6258,0.0008702449870325,0.0007321585041439,0,0.0,0.0
6259,0.0044948843044359,0.000899536714497,0,0.0,0.0
6260,0.0053394187880967,0.0005113276937295,0,0.0,0.0
6261,0.0024926902570374,0.0001625810786183,0,0.0,0.0
6262,0.0008161127163685,0.0001336926413403,0,0.0,0.0
6263,0.0001123862593223,7.06433368813982e-05,0,0.0,0.0
6264,0.0001582622979537,0.0004324698000176,0,0.0,0.0
6265,0.00016313001986,0.000236342531925,0,0.0,0.0
6266,6.438392548836934e-05,0.000118080200112,0,0.0,0.0
6267,1.0717351692222944e-05,2.3885918906739863e-05,0,0.0,0.0
6268,6.643012513052503e-06,1.4221095797554454e-05,0,0.0,0.0
6269,5.431574813546881e-05,6.283031676008251e-05,0,0.0,0.0
6270,0.0001850537858373,4.033221239746628e-05,0,0.0,0.0
6271,6.881668533239641e-05,1.2820531006704837e-05,0,0.0,0.0
6272,2.1902870257177388e-05,1.1216897531095083e-05,0,0.0,0.0
6273,7.819226715125747e-05,4.113386383098088e-05,0,0.0,0.0
6274,6.164489666580825e-05,0.0001504702727807,0,0.0,0.0
6275,3.001458207377164e-05,4.497862958657087e-05,0,0.0,0.0
6276,1.3522351051238784e-05,3.375466138902108e-05,0,0.0,0.0
6277,0.0002279790045101,6.0255794927333856e-05,0,0.0,0.0
6278,0.0008391818612,0.0001358088210862,0,0.0,0.0
6279,0.0004325365305084,0.0001178203255369,0,0.0,0.0
6280,0.0008773920083535,0.0003700025164583,0,0.0,0.0
6281,0.0016995588766054,0.0010436500674196,0,0.0,0.0
6282,0.0041286383758769,0.0024983615977994,0,0.0,0.0
6283,0.0064721859982557,0.0041927419570833,0,0.0,0.0
6284,0.0030240974745328,0.0037442265196496,0,0.0,0.0
6285,0.0002485449186744,0.0030559038991518,0,0.0,0.0
6286,0.0012803048208132,0.0031230463790426,0,0.0,0.0
6287,0.0032995827245624,0.0023142183718702,0,0.0,0.0
6288,0.0086438624461915,0.0020842138997438,0,0.0,0.0
6289,0.0072892545837368,0.0003986101613076,0,0.0,0.0
6290,0.0033785409790962,0.0011028050830124,0,0.0,0.0
6291,0.001829459922402,0.0005379255618629,0,0.0,0.0
6292,0.0018528831969382,0.000441111096623,0,0.0,0.0
6293,0.0022416125932177,0.0004494141255864,0,0.0,0.0
6294,0.0041110142238857,0.0004063289590797,0,0.0,0.0
6295,0.005563476272247,0.0005405177084547,0,0.0,0.0
6296,0.0040974431982448,0.0003129274175937,0,0.0,0.0
6297,0.0043174956043987,0.0012093676131607,0,0.0,0.0
6298,0.0036229414135297,0.0024421244959644,0,0.0,0.0
6299,0.0028274650603855,0.0017492384025946,0,0.0,0.0
6300,0.0013186717858709,0.0024588510262521,0,0.0,0.0
6301,0.0013518113029772,0.0018589232360763,0,0.0,0.0
6302,0.0010960253098488,0.0003124042242023,0,0.0,0.0
6303,0.0009492386987526,0.0015547136287289,0,0.0,0.0
6304,0.0020302993852404,0.0023134407020109,0,0.0,0.0
6305,0.0024221561020513,0.0013693922142508,0,0.0,0.0
6306,0.0026291959389744,0.000737740669376,0,0.0,0.0
6307,0.0009482940969899,0.0013135993348801,0,0.0,0.0
6308,0.0006198430349755,0.0010245300924347,0,0.0,0.0
6309,0.0012435983714947,0.0003682183035385,0,0.0,0.0
6310,0.0016158583697643,0.0004432090998166,0,0.0,0.0
6311,0.0060769955514071,0.0004631452923654,0,0.0,0.0
6312,0.0092040527243113,0.0007894511259553,0,0.0,0.0
6313,0.0053764402242963,0.0010854885633909,0,0.0,0.0
6314,0.0048867615007166,0.000873323544004,0,0.0,0.0
6315,0.0033416067848666,0.0014126056568847,0,0.0,0.0
6316,0.0027531721316554,0.0019323711683812,0,0.0,0.0
6317,0.0035349566855048,0.0026166661216396,0,0.0,0.0
6318,0.0042863242583125,0.0028727610541443,0,0.0,0.0
6319,0.0047146917382389,0.0036004389160813,0,0.0,0.0
6320,0.0048395365214698,0.0045542167871588,0,0.0,0.0
6321,0.0050145826154253,0.0056189458630199,0,0.0,0.0
6322,0.0044164329824215,0.0058949320024995,0,0.0,0.0
6323,0.0052542031804279,0.0044396225771328,0,0.0,0.0
6324,0.0047557099487926,0.0053550760598889,0,0.0,0.0
6325,0.0046710193518365,0.0066035872486741,0,0.0,0.0
6326,0.0064810049892314,0.0071015657645692,0,0.0,0.0
6327,0.0067519275000796,0.0052545601340205,0,0.0,0.0
6328,0.0065054134530607,0.0057434714951063,0,0.0,0.0
6329,0.0071999645447705,0.0077201243071257,0,0.0,0.0
6330,0.0076187808944535,0.0085970254857394,0,0.0,0.0
6331,0.0081235985410299,0.0080529129156181,0,0.0,0.0
6332,0.00713151130599,0.0081246117494004,0,0.0,0.0
6333,0.0062352787986581,0.0089944220951503,0,0.0,0.0
6334,0.00570692838165,0.0084275723018629,0,0.0,0.0
6335,0.0075386949793687,0.0058682880204608,0,0.0,0.0
6336,0.0078077986930368,0.0054570836761057,0,0.0,0.0
6337,0.0074660476817066,0.0063424075279373,0,0.0,0.0
6338,0.0034137700871622,0.0052499023441142,0,0.0,0.0
6339,0.002537290503956,0.0020205075791736,0,0.0,0.0
6340,0.0017895447734595,0.0016261850950195,0,0.0,0.0
6341,0.0019390431089858,0.0020689670192564,0,0.0,0.0
6342,0.0013055664283637,0.0023124827483054,0,0.0,0.0
6343,0.0011896089757714,0.0023201431539875,0,0.0,0.0
6344,0.0012349356060195,0.0017208115948728,0,0.0,0.0
6345,0.0005786293113662,0.000714131538557,0,0.0,0.0
6346,0.0001098126405789,0.0002215110321148,0,0.0,0.0
6347,0.0008910680621968,0.0008886575536972,0,0.0,0.0
6348,0.0015283462829476,0.0004800443044411,0,0.0,0.0
6349,0.0006591191790875,0.0001803153247466,0,0.0,0.0
6350,0.0008499457436111,0.0001942644830667,0,0.0,0.0
